factor,population_rate,rate_per,geography,geography_level,age_group,gender,category,source,source_year,updated_at
colon cancer,194.498426,100000,Australia,country,adult,female,health,WHO,2022,
breast cancer,740.8,100000,Australia,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Australia,country,adult,male,health,WHO,2022,
endometrial uterine cancer,109.2,100000,Australia,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,Australia,country,adult,male,health,WHO,2022,
coronary heart disease,2972.69155,100000,Australia,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,1864.093463,100000,Australia,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,496.3938363,100000,Australia,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,528.32371,100000,Australia,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),5429.344724,100000,Australia,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),4815.965066,100000,Australia,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Australia,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Australia,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Australia,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Australia,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Australia,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Australia,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Australia,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Australia,country,adult,female,health,Global Burden of Disease,,
colon cancer,231,100000,Canada,country,adult,male,health,WHO,2022,
colon cancer,181.2683425,100000,Canada,country,adult,female,health,WHO,2022,
breast cancer,714.4,100000,Canada,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Canada,country,adult,male,health,WHO,2022,
endometrial uterine cancer,0,100000,Canada,country,adult,male,health,WHO,2022,
endometrial uterine cancer,173.5,100000,Canada,country,adult,female,health,WHO,2022,
coronary heart disease,4577.601658,100000,Canada,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,2870.488625,100000,Canada,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1137.233746,100000,Canada,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1210.384795,100000,Canada,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),6060.761599,100000,Canada,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),5376.047677,100000,Canada,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Canada,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Canada,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Canada,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Canada,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Canada,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Canada,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Canada,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Canada,country,adult,female,health,Global Burden of Disease,,
colon cancer,269.8545569,100000,Germany,country,adult,male,health,WHO,2022,
colon cancer,212.06053,100000,Germany,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Germany,country,adult,male,health,WHO,2022,
breast cancer,739.8,100000,Germany,country,adult,female,health,WHO,2022,
endometrial uterine cancer,113.3,100000,Germany,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,Germany,country,adult,male,health,WHO,2022,
coronary heart disease,4167.295616,100000,Germany,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,2613.196927,100000,Germany,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1556.951149,100000,Germany,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1657.099965,100000,Germany,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),9164.04209,100000,Germany,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),8128.735359,100000,Germany,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Germany,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Germany,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Germany,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Germany,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Germany,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Germany,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Germany,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Germany,country,adult,female,health,Global Burden of Disease,,
coronary heart disease,5492.672473,100000,global,global,adult,male,health,Global Burden of Disease,,
coronary heart disease,3444.30443,100000,global,global,adult,female,health,Global Burden of Disease,,
stroke,1811.736896,100000,global,global,adult,male,health,Global Burden of Disease,,
stroke,1928.274468,100000,global,global,adult,female,health,Global Burden of Disease,,
diabetes (type 2),12035.46066,100000,global,global,adult,male,health,Global Burden of Disease,,
diabetes (type 2),10675.75569,100000,global,global,adult,female,health,Global Burden of Disease,,
colon cancer,435.4828693,100000,global,global,adult,male,health,Global Burden of Disease,,
colon cancer,342.2166698,100000,global,global,adult,female,health,Global Burden of Disease,,
alzheimer and other dementia,1749.257827,100000,global,global,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,global,global,adult,female,health,Global Burden of Disease,,
depression,4183.999746,100000,global,global,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,global,global,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,global,global,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,global,global,adult,female,health,Global Burden of Disease,,
breast cancer,2041.96452,100000,global,global,adult,female,health,Global Burden of Disease,,
endometrial uterine cancer,334.172091,100000,global,global,adult,female,health,Global Burden of Disease,,
breast cancer,0,100000,global,global,adult,male,health,,,
endometrial uterine cancer,0,100000,global,global,adult,male,health,,,
osteoporosis,6744.390651,100000,global,global,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,global,global,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
anxiety,5.4,100,global,global,youth,male,health,NHS mental health survey CYP 2017,2017,
anxiety,9.1,100,global,global,youth,female,health,NHS mental health survey CYP 2017,2017,
depression,1.4,100,global,global,youth,male,health,NHS mental health survey CYP 2017,2017,
depression,2.8,100,global,global,youth,female,health,NHS mental health survey CYP 2017,2017,
obesity,19.89563384,100,global,global,youth,male,health,HSE 2018,2018,
obesity,16.53984283,100,global,global,youth,female,health,HSE 2018,2018,
colon cancer,236.8112421,100000,Ireland,country,adult,male,health,WHO,2022,
colon cancer,186.094017,100000,Ireland,country,adult,female,health,WHO,2022,
breast cancer,661.1,100000,Ireland,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Ireland,country,adult,male,health,WHO,2022,
endometrial uterine cancer,0,100000,Ireland,country,adult,male,health,WHO,2022,
endometrial uterine cancer,119,100000,Ireland,country,adult,female,health,WHO,2022,
coronary heart disease,2079.530508,100000,Ireland,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,1304.016667,100000,Ireland,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,626.6458399,100000,Ireland,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,666.9539981,100000,Ireland,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),5632.446719,100000,Ireland,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),4996.121668,100000,Ireland,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Ireland,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Ireland,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Ireland,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Ireland,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Ireland,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Ireland,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Ireland,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Ireland,country,adult,female,health,Global Burden of Disease,,
colon cancer,407.0483845,100000,Japan,country,adult,male,health,WHO,2022,
colon cancer,319.8719225,100000,Japan,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Japan,country,adult,male,health,WHO,2022,
breast cancer,606.1,100000,Japan,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,Japan,country,adult,male,health,WHO,2022,
endometrial uterine cancer,117.6,100000,Japan,country,adult,female,health,WHO,2022,
coronary heart disease,4752.070967,100000,Japan,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,2979.893515,100000,Japan,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1389.580229,100000,Japan,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1478.963133,100000,Japan,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),8902.286021,100000,Japan,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),7896.551144,100000,Japan,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Japan,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Japan,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Japan,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Japan,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Japan,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Japan,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Japan,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Japan,country,adult,female,health,Global Burden of Disease,,
colon cancer,38.99594847,100000,KSA,country,adult,male,health,WHO,2022,
colon cancer,30.64429076,100000,KSA,country,adult,female,health,WHO,2022,
breast cancer,0,100000,KSA,country,adult,male,health,WHO,2022,
breast cancer,105,100000,KSA,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,KSA,country,adult,male,health,WHO,2022,
endometrial uterine cancer,24.7,100000,KSA,country,adult,female,health,WHO,2022,
coronary heart disease,639.0623225,100000,KSA,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,400.7384772,100000,KSA,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,29.8636862,100000,KSA,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,31.78462816,100000,KSA,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),10671.67191,100000,KSA,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),9466.040856,100000,KSA,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,KSA,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,KSA,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,KSA,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,KSA,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,KSA,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,KSA,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,KSA,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,KSA,country,adult,female,health,Global Burden of Disease,,
colon cancer,344.6367763,100000,New Zealand,country,adult,male,health,WHO,2022,
colon cancer,270.8268412,100000,New Zealand,country,adult,female,health,WHO,2022,
breast cancer,0,100000,New Zealand,country,adult,male,health,WHO,2022,
breast cancer,639.7,100000,New Zealand,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,New Zealand,country,adult,male,health,WHO,2022,
endometrial uterine cancer,97.6,100000,New Zealand,country,adult,female,health,WHO,2022,
coronary heart disease,2512.025357,100000,New Zealand,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,1575.222282,100000,New Zealand,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,371.5616165,100000,New Zealand,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,395.4618245,100000,New Zealand,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),5372.570441,100000,New Zealand,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),4765.60483,100000,New Zealand,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,New Zealand,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,New Zealand,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,New Zealand,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,New Zealand,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,New Zealand,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,New Zealand,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,New Zealand,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,New Zealand,country,adult,female,health,Global Burden of Disease,,
colon cancer,262.0227919,100000,Singapore,country,adult,male,health,WHO,2022,
colon cancer,205.9060725,100000,Singapore,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Singapore,country,adult,male,health,WHO,2022,
breast cancer,574.6,100000,Singapore,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,Singapore,country,adult,male,health,WHO,2022,
endometrial uterine cancer,135,100000,Singapore,country,adult,female,health,WHO,2022,
coronary heart disease,1664.881623,100000,Singapore,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,1044.001654,100000,Singapore,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,520.4771449,100000,Singapore,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,553.9561467,100000,Singapore,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),10176.07159,100000,Singapore,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),9026.430911,100000,Singapore,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Singapore,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Singapore,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Singapore,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Singapore,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Singapore,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Singapore,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Singapore,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Singapore,country,adult,female,health,Global Burden of Disease,,
colon cancer,301.6905346,100000,Spain,country,adult,male,health,WHO,2022,
colon cancer,237.0782816,100000,Spain,country,adult,female,health,WHO,2022,
breast cancer,0,100000,Spain,country,adult,male,health,WHO,2022,
breast cancer,629.2,100000,Spain,country,adult,female,health,WHO,2022,
endometrial uterine cancer,0,100000,Spain,country,adult,male,health,WHO,2022,
endometrial uterine cancer,113.6,100000,Spain,country,adult,female,health,WHO,2022,
coronary heart disease,4454.681291,100000,Spain,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
coronary heart disease,2793.40861,100000,Spain,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,939.5850026,100000,Spain,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
stroke,1000.022561,100000,Spain,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),17278.17724,100000,Spain,country,adult,male,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
diabetes (type 2),15326.17691,100000,Spain,country,adult,female,health,"(LANCET) Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of",2016,
depression,4183.999746,100000,Spain,country,adult,male,health,Global Burden of Disease,,
depression,6624.144157,100000,Spain,country,adult,female,health,Global Burden of Disease,,
anxiety,3408.893726,100000,Spain,country,adult,male,health,Global Burden of Disease,,
anxiety,6135.047012,100000,Spain,country,adult,female,health,Global Burden of Disease,,
osteoporosis,6744.390651,100000,Spain,country,adult,male,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
osteoporosis,22146.20221,100000,Spain,country,adult,female,health,"Svedbom A, et al .(2013) Osteoporosis in the European Union: a compendium of country-specific reports",2013,
alzheimer and other dementia,1749.257827,100000,Spain,country,adult,male,health,Global Burden of Disease,,
alzheimer and other dementia,2341.293888,100000,Spain,country,adult,female,health,Global Burden of Disease,,
